backdrop_path,first_air_date,genre_ids,id,name,origin_country,original_language,original_name,overview,popularity,poster_path,vote_average,vote_count,Casting,Crew,genres,last_air_date,number_of_episodes,number_of_seasons,status
/jdri5Eu0yQfPe6h0MbOM7hbXrZC.jpg,2012-09-28,"[10759, 16, 10762, 10765]",51817,Teenage Mutant Ninja Turtles,['US'],en,Teenage Mutant Ninja Turtles,"The Teenage Mutant Ninja Turtles are back in an all-new animated series on Nickelodeon! Surfacing topside for the first time on their fifteenth birthday, the titular turtles, Leonardo, Michelangelo, Raphael and Donatello, find that life out of the sewers isn't exactly what they thought it would be. Now the turtles must work together as a team to take on new enemies that arise to take over New York City.",20.64,/ncSzMsFCy5HXQzo3JBgxkX10FER.jpg,8.0,303,Jason Biggs;Rob Paulsen;Sean Astin;Greg Cipes;Hoon Lee;Mae Whitman;Josh Peck;Mark Hamill,,Action & Adventure;Animation;Kids;Sci-Fi & Fantasy,2017-10-22,124,5,Canceled
/k59kdgNhi9Fpdup4WSAOFdOMqle.jpg,2006-10-03,[18],4278,Friday Night Lights,['US'],en,Friday Night Lights,"The trials and triumphs of life in the small town of Dillon, Texas, where high school football is everything.",20.095,/iGpYdVCOIsaTcW9405YnCtg3Ath.jpg,8.0,149,Jurnee Smollett;Connie Britton;Adrianne Palicki;Minka Kelly;Grey Damon;Michael B. Jordan;Matt Lauria;Kyle Chandler;Dora Madison;Jeff Rosick,,Drama,2011-02-09,76,5,Ended
/rzWf1R27Cg5N1YhkWaNkLseVg0r.jpg,2009-02-02,[10764],8514,RuPaul's Drag Race,['US'],en,RuPaul's Drag Race,"Join RuPaul, the world's most famous drag queen, as the host, mentor and judge for the ultimate in drag queen competitions. The top drag queens in the U.S. will vie for drag stardom as RuPaul, in full glamazon drag, will reign supreme in all judging and eliminations while helping guide the contestants as they prepare for each challenge.",35.178,/gPbHZ9Wc1K3ZjZZ03NFc2Jsi6sn.jpg,8.0,121,RuPaul,,Reality,2021-02-19,172,13,Returning Series
/ky11JNxFD017wGupWl7d9TdE2J9.jpg,2019-11-01,[18],90282,The Morning Show,['US'],en,The Morning Show,"A behind-the-scenes look at the lives of the people who help America wake up in the morning, exploring the unique challenges faced by the men and women who carry out this daily televised ritual.",16.905,/qnKGIa6MsLIhze1znD0HLriqmxv.jpg,8.0,196,Jennifer Aniston;Reese Witherspoon;Steve Carell;Billy Crudup;Gugu Mbatha-Raw;Mark Duplass;Nestor Carbonell;Karen Pittman;Bel Powley;Jack Davenport;Desean Terry,,Drama,2019-12-20,10,1,Returning Series
/i7uzZf75mVwVa6ndHjjpgzT3Zix.jpg,2016-03-14,"[10766, 10762]",66203,I am Luna,['AR'],es,Soy Luna,"Although it is difficult for Luna to live in another country, she is determined to try everything to make new friends and achieve a new style of skating.",133.906,/4JDmIzhNF7aMsDGlxVwkQ9kv9E6.jpg,8.0,446,Karol Sevilla;Ruggero Pasquarelli;Valentina Zenere;Michael Ronda;Carolina Kopelioff;Malena Ratner;Agustín Bernasconi;Katja Martínez;Ana Jara Martínez;Chiara Parravicini;Lionel Ferro;Gastón Vietto;José Andrés Chiluiza Calderón;Giovanna Reynaud;Pasquale Di Nuzzo;Estela Ribeiro;Lucila Gandolfo;Rodrigo Pedreira;David Murí;Ana Carolina Valsagna;Roberto Carnaghi;Victoria Suárez Battán;Joaquín Berthold;Ezequiel Rodríguez;Carolina Ibarra,Rodolfo Antúnez;Fabián Caeiro;Jorge Nisco;Martín Saban;Marcelo Biscardi,Soap;Kids,2018-08-17,220,3,Ended
/aq2yEMgRQBPfRkrO0Repo2qhUAT.jpg,2013-03-03,"[10759, 18]",44217,Vikings,['CA'],en,Vikings,"The adventures of Ragnar Lothbrok, the greatest hero of his age. The series tells the sagas of Ragnar's band of Viking brothers and his family, as he rises to become King of the Viking tribes. As well as being a fearless warrior, Ragnar embodies the Norse traditions of devotion to the gods. Legend has it that he was a direct descendant of Odin, the god of war and warriors.",489.746,/bQLrHIRNEkE3PdIWQrZHynQZazu.jpg,8.0,4109,Alexander Ludwig;Jordan Patrick Smith;Marco Ilsø;Katheryn Winnick;Peter Franzén;Alex Høgh Andersen;Danila Kozlovsky,,Action & Adventure;Drama,2020-12-30,89,6,Ended
/gahwgNlUOWdA7pSgH0HJPEiVOsF.jpg,2020-02-16,"[35, 16]",93292,Duncanville,['US'],en,Duncanville,"The series centers on the life of Duncan, a spectacularly average 15-year-old boy, his family and friends. Poehler will provide the voice of Duncan and his high-strung mom, Annie, who is constantly trying to prevent her son from ruining his life.",12.368,/3h3Tz8adQzDj2NWUeWfqOuXvXhx.jpg,8.0,193,Amy Poehler;Riki Lindhome;Ty Burrell;Yassir Lester;Betsy Sodaro;Zach Cherry,,Comedy;Animation,2020-05-17,11,1,Returning Series
/j4qTJxqRhpnV6dMcXss1Vnqn9fO.jpg,2011-09-22,"[18, 10759, 80, 10765]",1411,Person of Interest,['US'],en,Person of Interest,"John Reese, former CIA paramilitary operative, is presumed dead and teams up with reclusive billionaire Finch to prevent violent crimes in New York City by initiating their own type of justice. With the special training that Reese has had in Covert Operations and Finch's genius software inventing mind, the two are a perfect match for the job that they have to complete. With the help of surveillance equipment, they work ""outside the law"" and get the right criminal behind bars. ",61.887,/3GQOyrORNv0p8DLGHWSxPgfo0Ab.jpg,8.0,905,Jim Caviezel;Michael Emerson;Kevin Chapman;Amy Acker;Sarah Shahi;Enrico Colantoni;John Nolan,,Drama;Action & Adventure;Crime;Sci-Fi & Fantasy,2016-06-21,103,5,Ended
/aEz5qekU9tGrGMBdPHUx7pzeAlr.jpg,2018-11-30,[18],82700,Baby,['IT'],it,Baby,"Fed up with their families and classmates, two teen girls from a wealthy part of Rome are drawn to the city's underworld and start leading double lives.",38.105,/xswkOJni9tJYda2yN1QQtgBVaVJ.jpg,8.0,500,,,Drama,2020-09-16,18,3,Ended
/uiBb01nmHwyVTSILSMKJ4WIvijc.jpg,2000-04-26,"[35, 16, 10759, 10765]",5895,FLCL,['JP'],ja,フリクリ,"Naota is a normal Japanese 6th grade boy although a little cynical. When his older brother leaves for America to play baseball, his brother leaves his 17 year old girlfriend Mamimi behind. Mamimi is sending mixed signals and make advances on Naota, and he doesn't know what to do about her. But to make matters worse, Naota's world is totally turned upside down when he is run over by a woman on a Vespa. During their first encounter, she hits him over the head with her guitar, which then causes a horn to grow out of his forehead. She calls herself ""Haruko"" and her presence changes Naota's life to even further insanity.",13.118,/FkgA8CcmiLJGVCRYRQ2g2UfVtF.jpg,8.0,152,Mayumi Shintani;Karen Miyama;Yuri Yoshida;Mutsumi Tamura;Riho Iida;Katsuyuki Konishi;Takuma Nagatsuka;Ryouta Suzuki;Katsuji Mori;松谷彼哉;Yutaka Aoyama;Maho Masaka;Miki Itō,Kazuya Tsurumaki,Comedy;Animation;Action & Adventure;Sci-Fi & Fantasy,2018-10-13,18,3,Ended
/46722efNEr177U8XYnuIMGQABzU.jpg,2000-09-09,"[16, 35, 10759, 10765]",240,Jackie Chan Adventures,['US'],en,Jackie Chan Adventures,"Jackie Chan Adventures is an American animated television series chronicling the adventures of a fictionalized version of action film star Jackie Chan. Many of the episodes contain references to Chan's actual works. This series ran on Kids' WB! from September 9, 2000 to July 8, 2005 for a total of 95 episodes, or 5 seasons. During its run, it was also shown on Cartoon Network, and afterwards, its reruns landed on Disney XD. An Arabic translation has been airing on MBC 3 since early 2006 and a Tamil translation has been airing on Chutti TV since its launch. It also used to air on Cartoon Network in Urdu. There have been several toys and video games based on the series. Its main character designer is Jeff Matsuda.",15.543,/m8F4HDlKpJk3GoDtq20h2dyQWwA.jpg,8.0,400,Jackie Chan;Stacie Chan;Sab Shimono;Noah Nelson,,Action & Adventure;Animation;Comedy;Sci-Fi & Fantasy,2005-07-08,95,5,Ended
/8RmG1tZJwAOC45A9waK19v5xjbe.jpg,2014-04-27,"[10767, 35]",60694,Last Week Tonight with John Oliver,['US'],en,Last Week Tonight with John Oliver,"A half-hour satirical look at the week in news, politics and current events.",28.298,/hT9ST8ZDZTi94QWfTuYL78Ud8w8.jpg,8.0,394,John Oliver;David Kaye,,Talk;Comedy,2021-02-21,215,8,Returning Series
/Acmi2eVIXff5fHG0XOFDGzhwqwr.jpg,2007-09-08,"[10751, 35, 18, 10762]",5371,iCarly,['US'],en,iCarly,"Watch Carly, Sam, and Freddie, as they try to balance their everyday 8th grade lives with their newfound fame managing and starring in the most awesome show on the web.",83.377,/hLk6ey8dpcFIsxQwmTX5qMvRdxh.jpg,8.0,866,Miranda Cosgrove;Jennette McCurdy;Nathan Kress;Jerry Trainor;Noah Munck,,Family;Comedy;Drama;Kids,2012-11-24,109,6,Ended
/12Mo9OkBwj32QJKCGV5xKBko9OV.jpg,2019-12-05,"[10765, 18]",81559,V Wars,['US'],en,V Wars,"After a mysterious disease begins transforming people into vampires, Dr. Luther Swann is pitted against his best friend, now a powerful vampire leader.",17.805,/zPSnO5EG5THjRBzbCmZZ6V7QeVx.jpg,8.0,178,Ian Somerhalder;Adrian Holmes;Jacky Lai;Kyle Breitkopf;Kimberly-Sue Murray,,Sci-Fi & Fantasy;Drama,2019-12-05,10,1,Canceled
/gNYLylxp5EzopGtIb4XqIzbLtNJ.jpg,2010-09-19,"[80, 18]",1621,Boardwalk Empire,['US'],en,Boardwalk Empire,"Atlantic City at the dawn of Prohibition is a place where the rules don't apply. And the man who runs things -- legally and otherwise -- is the town's treasurer, Enoch ""Nucky"" Thompson, who is equal parts politician and gangster.",23.664,/7jgt1T8D7ng50rTGyvjNBQw7e5A.jpg,8.0,581,Steve Buscemi;Kelly Macdonald;Stephen Graham;Vincent Piazza;Michael Shannon;Shea Whigham;Michael Kenneth Williams;Ben Rosenfield,,Crime;Drama,2014-10-26,56,5,Ended
/jlr9YJTG6eXZlaGWvFX20f9vCjc.jpg,2020-08-14,"[35, 10759, 80, 18]",90766,Teenage Bounty Hunters,['US'],en,Teenage Bounty Hunters,"After joining forces with a veteran bounty hunter, sixteen-year-old fraternal twin sisters Sterling and Blair dive into the world of bail skipping baddies while still navigating the high stakes of teenage love and sex.",36.057,/gFtJaWcLAJJsSzfuWcLSeAS8aVl.jpg,8.0,186,Anjelica Bette Fellini;Maddie Phillips;Kadeem Hardison;Virginia Williams,,Comedy;Action & Adventure;Crime;Drama,2020-08-14,10,1,Canceled
/ulSO7f61ZZXCCC9l7gjU7nbaMJr.jpg,2012-10-08,"[18, 35, 10766]",46883,Porque el Amor Manda,['MX'],es,Porque el Amor Manda,"Porque el Amor Manda is a 2012 Mexican telenovela produced by Juan Osorio for Televisa. It is a remake of the Colombian telenovela El secretario, produced by Juan Andrés Flórez in 2011.

Fernando Colunga and Blanca Soto star as the protagonists Claudia Álvarez stars as the antagonist.",60.844,/fAsJsEWeFhdBjR7myJI0O07Ycr6.jpg,8.0,127,Blanca Soto;Fernando Colunga;Carmen Salinas;Claudia Álvarez;María Elisa Camargo;Erick Elías;Jorge Aravena;Julissa;Kika Edgar;Alejandro Ávila;Violeta Isfel;Beatriz Morayra;Darío Ripoll;Rubén Cerda;Ricardo Fastlicht;Ricardo Margaleff;María José Mariscal;Antonio Medellin;Jeirmarie Osorio;Ricardo Kleinbaum;Luis Couturier;Sussan Taunton;Juan Ignacio Aranda;Ninel Conde;Raúl Buenfil,Aurelio Ávila;Jorge Fons;Salvador Sánchez;Sergio Jimenez;Gilberto Macin,Drama;Comedy;Soap,2013-06-18,182,1,Ended
/xCWBhiM4j3PzbinbhHb3ddeFfjb.jpg,2017-04-28,[18],71225,Cable Girls,['ES'],es,Las chicas del cable,"In 1920s Madrid, four women at the National Telephone Company ring in revolution as they deal with romance, envy and the modern workplace.",31.622,/d7eboAOXJLbXrb85NlvMhNlLPqw.jpg,8.0,317,Blanca Suárez;Nadia de Santiago;Ana Fernández;Maggie Civantos;Ana Polvorosa;Yon González;Nico Romero;Borja Luna;Sergio Mur;Denisse Peña,,Drama,2020-07-03,42,5,Ended
/1GD339096UD1GqD2KKyM9NhisWQ.jpg,2004-01-28,"[16, 10759]",1848,Winx Club,['IT'],it,Winx Club,"In a magical universe, witches, warriors begin fighting in the name of good .vs. evil! At a magic school, five teenage girls are selected to defend the universe with their magic.",22.562,/5MZwCSsG9tyWhbYSMSC6Xolblwc.jpg,8.0,124,,,Animation;Action & Adventure,2019-07-09,208,8,Returning Series
/nc1muJ5nPsALTcuFtDnVcMivNca.jpg,2014-06-01,[18],59659,Halt and Catch Fire,['US'],en,Halt and Catch Fire,"Set in the early 1980s, and about a fictional visionary, an engineer and a prodigy whose innovations confronts the corporate behemoths of the time. Their personal and professional partnership will be challenged by greed and ego while charting the changing culture in Texas' Silicon Prairie.",18.928,/l4qvJ0lq59wR3ODX42DxBVFGoxx.jpg,8.0,268,Lee Pace;Scoot McNairy;Mackenzie Davis;Kerry Bishé;Susanna Skaggs;Toby Huss,,Drama,2017-10-14,40,4,Ended
/oj81AUVQQ6hVgKTaXUnmia2zdpa.jpg,2015-09-22,"[9648, 80, 35, 18]",62046,Scream Queens,['US'],en,Scream Queens,The super-charged comedy-horror series is a modern take on the classic whodunit with a killer cast. ,88.228,/yeayXZYSU8xdmC8i5g5jTdxeggp.jpg,8.0,991,Emma Roberts;Taylor Lautner;Lea Michele;Abigail Breslin;Keke Palmer;Billie Lourd;Jamie Lee Curtis;John Stamos;James Earl;Kirstie Alley,,Mystery;Crime;Comedy;Drama,2016-12-20,23,2,Canceled
/uqOcBHNHsmYPePmrvYhjraRxLdJ.jpg,2014-10-12,"[10759, 16, 35, 18, 9648, 10765]",61415,Fate/stay night [Unlimited Blade Works],['JP'],ja,Fate/stay night [Unlimited Blade Works],"The Holy Grail War is a battle royale among seven magi who serve as Masters. Masters, through the use of the command seals they are given when they enter the war, command Heroic Spirits known as Servants to fight for them in battle. In the Fifth Holy Grail War, Rin Tōsaka is among the magi entering the competition. With her Servant, Archer, she hopes to obtain the ultimate prize—the Holy Grail, a magical artifact capable of granting its wielder any wish.

One of Rin's classmates, Emiya Shirō, accidentally enters the competition and ends up commanding a Servant of his own known as Saber. As they find themselves facing mutual enemies, Rin and Shirō decide to form a temporary alliance as they challenge their opponents in the Holy Grail War.",28.48,/jyqi5BkDoKKIA2WAoz3HBtRHld3.jpg,8.0,120,Noriaki Sugiyama;Kana Ueda;Junichi Suwabe;Ayako Kawasumi,Takahiro Miura,Action & Adventure;Animation;Comedy;Drama;Mystery;Sci-Fi & Fantasy,2015-06-28,25,2,Ended
/b0CEcb5tng8PwqrDrqHqPd8JLZW.jpg,1971-09-15,"[80, 18]",873,Columbo,['US'],en,Columbo,"Columbo is a friendly, verbose, disheveled-looking police detective who is consistently underestimated by his suspects. Despite his unprepossessing appearance and apparent absentmindedness, he shrewdly solves all of his cases and secures all evidence needed for indictment. His formidable eye for detail and meticulously dedicated approach often become clear to the killer only late in the storyline.",48.735,/2JCD8vab3fircOU8cM2HJCxfv4I.jpg,8.0,310,Peter Falk,,Crime;Drama,2003-01-30,67,10,Ended
/xRh234AmLmLXhuHStnMdXMPxfet.jpg,2019-06-24,"[18, 35, 10766, 10751]",90823,BIA,"['AR', 'BR']",es,BIA,,31.161,/vFS6fSilrVWSQ4pbuNzQgWZyGGP.jpg,8.0,140,Isabela Souza;Julio Peña;Guido Messina;Gabriella Di Grecco;Fernando Dente;Rhener Freitas;Giulia Guerrini;Agustina Palma;Julia Argüelles;Rodrigo Muri;Micaela Díaz;Alan Madanes;Esteban Velásquez;Daniela Trujillo,,Drama;Comedy;Soap;Family,2020-07-24,120,2,Returning Series
/qVu5MC7DiDOrlcKNZsb9rEJJ1UI.jpg,2016-04-01,"[10759, 10765, 37]",65988,Wynonna Earp,"['CA', 'US']",en,Wynonna Earp,Wyatt Earp's great granddaughter Wynonna battles demons and other creatures with her unique abilities and a posse of dysfunctional allies - the only thing that can bring the paranormal to justice.,36.501,/qnIaDelA81dmFaXrhpz6M6dpGSD.jpg,8.0,523,Melanie Scrofano;Tim Rozon;Dominique Provost-Chalkley;Kat Barrell;Varun Saranga,Crys Walter;Jared Stanley;Christin Hanly;Marion Milner,Action & Adventure;Sci-Fi & Fantasy;Western,2020-08-30,44,4,Returning Series
/pYTIMgcP3wXgYMXuIK9bFnnJWNd.jpg,2015-08-28,"[80, 18]",63351,Narcos,['US'],en,Narcos,A gritty chronicle of the war against Colombia's infamously violent and powerful drug cartels.,47.468,/rTmal9fDbwh5F0waol2hq35U4ah.jpg,8.0,1529,Pedro Pascal;Matias Varela;Damián Alcázar;Francisco Denis;Alberto Ammann;Pêpê Rapazote;Arturo Castro;Michael Stahl-David;Matt Whelan;Andrea Londo,,Crime;Drama,2017-09-01,30,3,Ended
/usaiQmdiDUpQvO5QwDD7zjgElyN.jpg,1999-01-10,"[16, 10759, 9648]",513,Batman Beyond,['US'],en,Batman Beyond,"20 years after Bruce Wayne hung up his cowl, his secret is discovered by troubled teen Terry McGinnis. After McGinnis' father is murdered by the man who now controls Wayne Enterprises, McGinnis is fitted into a high-tech Bat suit by Bruce Wayne, creating a new hero for a future Gotham.",28.102,/qAcF9tpWip7BGNad0NtUdt2ZWAz.jpg,8.0,212,Will Friedle;Cree Summer;Kevin Conroy;Angie Harmon;Rachael Leigh Cook,,Animation;Action & Adventure;Mystery,2001-12-18,52,3,Ended
/ikS12cRIPV1ZDVmCVKMNfMmow9Y.jpg,2003-09-11,"[35, 10767]",1554,QI,['GB'],en,QI,"Comedy quiz show full of quirky facts, in which contestants are rewarded more if their answers are 'quite interesting'.",24.744,/35SFXXXE05T23n7ztSHwa4cqzSy.jpg,8.0,147,Sandi Toksvig;Alan Davies,,Comedy;Talk,2021-02-04,290,18,Returning Series
/x3EjUSueM8w3aND3DSYDYQCryrc.jpg,2018-10-10,[18],82428,All American,['US'],en,All American,"When a rising high school football player from South Central L.A. is recruited to play for Beverly Hills High, the wins, losses and struggles of two families from vastly different worlds - Compton and Beverly Hills - begin to collide. Inspired by the life of pro football player Spencer Paysinger.",29.492,/3Emr8Hqbcn5Xz9IJy8dh1u5kB5Y.jpg,8.0,189,Daniel Ezra;Taye Diggs;Samantha Logan;Michael Evans Behling;Greta Onieogou;Bre-Z;Cody Christian;Monet Mazur;Karimah Westbrook;Jalyn Hall,,Drama,2021-02-22,39,3,Returning Series
/dJq1oDllBlDyeYSTNNqSb4GQGDy.jpg,2007-03-22,[35],78722,Una familia de diez,['MX'],es,Una familia de diez,,24.449,/gpgtTsBBzmC5QWsJAoIy4th8xVT.jpg,8.0,423,Jorge Ortiz de Pinedo;Zully Keith;Eduardo Manzano;Andrea Torre;Mariana Botas;Daniela Luján;Moisés Iván Mora;Ricardo Margaleff,,Comedy,2020-12-27,76,5,Returning Series
/bizNFyxhvwAKruuYmPnDN75nIPP.jpg,2012-03-26,"[18, 9648, 10766, 80]",45815,Avenida Brasil,['BR'],pt,Avenida Brasil,"Brazil Avenue is a dynamic, lifelike, and modern telenovela that reveals how unrelenting ambition and inflicted cruelty can change a young girl’s destiny and lead her to seek revenge.

",127.737,/p8uzK1Lngu9q9dpnn4SwPKIT1H7.jpg,8.0,823,Débora Falabella;Adriana Esteves;Murilo Benício;Cauã Reymond;Marcello Novaes;Vera Holtz;José de Abreu;Eliane Giardini;Marcos Caruso;Heloísa Périssé;Letícia Isnard;Alexandre Borges;Débora Bloch;Camila Morgado;Carolina Ferraz;Nathalia Dill;Isis Valverde;Fabiula Nascimento;Juca de Oliveira;Ailton Graça;Betty Faria;Otávio Augusto;Paula Burlamaqui;Juliano Cazarré;Thiago Martins;Daniel Rocha;José Loreto;Débora Nascimento;Bianca Comparato;Bruno Gissoni;Ana Karolina Lannes;Cacau Protásio;Cláudia Missura;Emiliano D'Ávila;Caroline Abras;Luana Martau;João Henrique Gago;Bruna Griphao;Ronny Kriwat;Felipe Abib;Tony Ramos;Ângela Dip;Amélia Bittencourt;André Luiz Miranda;João Fernandes;Gabriella Saraivah;Lucas Simões;Ana Giulia Zortea;Hannah Zeitoune;Roberta Piragibe;Mel Maia;Bernardo Simões,Thiago Teitelroit;Alexandre Moretzsohn;Paulo Silvestrini;Gustavo Fernández;Marcos Pimenta;Erika Thoen;Isabella Teixeira;André Câmara;Tila Teixeira,Drama;Mystery;Soap;Crime,2012-10-19,179,1,Ended
/gFeaXBnOO14aOQhMQrr5tbyhMTw.jpg,2019-10-20,"[80, 18, 10759, 10765]",79788,Watchmen,['US'],en,Watchmen,"Set in an alternate history where “superheroes” are treated as outlaws, “Watchmen” embraces the nostalgia of the original groundbreaking graphic novel while attempting to break new ground of its own.",29.216,/m8rWq3j73ZGhDuSCZWMMoE9ePH1.jpg,8.0,601,Regina King;Yahya Abdul-Mateen II;Jeremy Irons;Tom Mison;Sara Vickers,,Crime;Drama;Action & Adventure;Sci-Fi & Fantasy,2019-12-15,9,1,Ended
/kLSY6fK4ysKdEsRogkgjIgNlGOw.jpg,2005-10-21,"[35, 18]",17438,Boys Over Flowers,['JP'],ja,花より男子,"Hana Yori Dango is a Japanese television drama series, broadcast on TBS in 2005. It is based on Japanese shōjo manga series, Boys Over Flowers, written by Yoko Kamio. The series is the third television adaptation of the manga following Meteor Garden and its sequel Meteor Garden II in Taiwan. It also resulted in a sequel Hana Yori Dango Returns and a movie adaptation Hana Yori Dango Final. It was one of the most popular dramas of the year and won many major awards.",10.306,/ufMOKoIXrqjNgZginRGZnDOoBHQ.jpg,8.0,207,Mao Inoue;Jun Matsumoto;Shun Oguri;Shota Matsuda;Tsuyoshi Abe;Toma Ikuta;Mako Ishino;Megumi Sato;Aki Nishihara;Aki Fukada;Saki Seto;Mayumi Sada;Emiko Matsuoka;David Itô;Nanako Matsushima;Shugo Oshinari;Takako Katou;Natsuki Kato;Kento Handa;Aya Omasa,Toshio Tsuboi;Takei Atsushi;Yasuharu Ishii,Comedy;Drama,2007-03-16,20,2,Ended
/byHpstWGQai1p2FpiyUuxLBiPxh.jpg,1990-09-10,"[35, 10751, 18]",1892,The Fresh Prince of Bel-Air,['US'],en,The Fresh Prince of Bel-Air,"Will, a street-smart teenager, moves from the tough streets of West Philly to posh Bel-Air to live with his Uncle Philip, Aunt Vivian, his cousins — spoiled Hilary, preppy Carlton and young Ashley — and their sophisticated British butler, Geoffrey. Though Will’s antics and upbringing contrast greatly with the upper-class lifestyle of his extended relatives, he soon finds himself right at home as a loved part of the family.",40.683,/gYPE5vfStpVTf1ULE11B1Vwm12b.jpg,8.0,1351,Will Smith;James Avery;Alfonso Ribeiro;Daphne Maxwell Reid;Janet Hubert;Joseph Marcell;Karyn Parsons;Tatyana Ali;Ross Bagley,,Comedy;Family;Drama,1996-05-20,148,6,Ended
/48GPYOknlGxLYGIkRl8z1vPaHCR.jpg,2018-03-25,"[35, 10759]",73107,Barry,['US'],en,Barry,A hit man from the Midwest moves to Los Angeles and gets caught up in the city's theatre arts scene.,15.992,/2rdMty10eLffdDRPkHdc9VXNFJK.jpg,8.0,253,Bill Hader;Stephen Root;Henry Winkler;Sarah Goldberg;Anthony Carrigan,,Comedy;Action & Adventure,2019-05-19,16,2,Returning Series
/r0h4i7nJhWMsgVWJsxczrELBqNE.jpg,1983-06-15,[35],7246,Blackadder,['GB'],en,Blackadder,"Through four series and a few specials, Edmund Blackadder and his greasy sidekick Baldrick conjure up cunning plans as Edmund tries to take advantage of desperate times. These situation tragedies had obvious parallels from the Dark Ages to Elizabethan times, the rule of mad George III, and The Great War.",17.596,/y3rXOeklqhZ7BTBveW5WLJqyjgU.jpg,8.0,229,Rowan Atkinson;Hugh Laurie;Tony Robinson;Tim McInnerny;Stephen Fry,,Comedy,1989-11-02,24,4,Ended
/wCpJbcbbiAZddq1PuY53vJJCvBD.jpg,2013-10-14,"[10759, 35, 10751, 10765]",58981,The Thundermans,['US'],en,The Thundermans,"Meet The Thundermans, a typical suburban family that happens to have astounding superpowers. At the center of the action are the 14-year-old Thunderman twins, who share the same bathroom, the same school, and the same annoying little siblings. Their only difference? The sister is a super student with a super sunny disposition who super looks forward to being a superhero someday, and her twin brother is a super villain.",20.816,/r5YTQgPvHxI1MSezQq7wtDZSBUF.jpg,8.0,318,Kira Kosarin;Jack Griffo;Addison Riecke;Diego Velazquez;Maya Le Clark;Chris Tallman;Rosa Blasi;Audrey Whitby,,Action & Adventure;Comedy;Family;Sci-Fi & Fantasy,2018-05-25,99,4,Canceled
/r5kShTnzatvkZipN424UFzD7jqf.jpg,2014-08-08,[18],61014,The Knick,['US'],en,The Knick,"Set in downtown New York in 1900, 'The Knick' is centered on the Knickerbocker Hospital and the groundbreaking surgeons, nurses and staff who work there, pushing the bounds of medicine in a time of astonishingly high mortality rates and zero antibiotics.

John Thackery is a brilliant surgeon pioneering new methods in the field, despite his secret addiction to cocaine. He leads a team of doctors including his protégé Dr. Everett Gallinger; the young Dr. Bertie Chickering Jr. and Dr. Algernon Edwards, a promising surgeon who's been recently thrust upon him. The lively cast of characters at the hospital also includes Cornelia Robertson, the daughter of its benefactor, Captain August Robertson; surly ambulance driver Tom Cleary; Lucy Elkins; a fresh-faced nurse from the country; the crooked hospital administrator Herman Barrow; and Sister Harriet, a nun who isn't afraid to speak her mind.",13.093,/oeEqDSIVOi6q0GcZj8L9Q6G7fGC.jpg,7.9,240,Clive Owen;André Holland;Jeremy Bobb;Juliet Rylance;Eve Hewson;Michael Angarano;Cara Seymour;Eric Johnson;Chris Sullivan,Steven Soderbergh,Drama,2015-12-18,20,2,Canceled
/cyieN1P9Xo5SvLasSUT7SaAAzfy.jpg,2010-03-16,"[80, 18]",1436,Justified,['US'],en,Justified,"A character drama based on the 2001 Elmore Leonard short story ""Fire in the Hole."" Leonard's tale centers around U.S. Marshal Raylan Givens of Kentucky, a quiet but strong-willed official of the law. The tale covers his high-stakes job, as well as his strained relationships with his ex-wife and father.",17.948,/aVYuGDlOZMCRt89fAnHTYgk3BMr.jpg,7.9,399,Timothy Olyphant;Walton Goggins;Joelle Carter;Jacob Pitts;Erica Tazel;Natalie Zea;Nick Searcy,,Crime;Drama,2015-04-14,78,6,Ended
